id_bon,id_produs
107564960634576,41
690577788480111,27
782657790798382,31
784046226644687,41
981934989999833,29
300600586728178,16
710387108720471,20
322751077334039,39
115886290718663,47
829677629803993,44
297839426009783,17
893472549358153,17
235119910613318,17
217614233043959,42
53280406420269,27
669723063643402,36
455690861225091,13
864561332891872,29
354102564318999,39
303247021174358,6
582468711983359,23
743076282512684,44
399296819780583,41
951804446209123,33
310230508372507,30
742017927356756,7
412201190051863,22
653839852086025,23
542587990120386,19
277644921155295,2
810670757000851,45
808475112214864,36
250180856991144,43
721773156379848,22
350806114074869,6
126598715986203,38
392277933498131,48
345253734668217,37
541039810087813,3
2843187250595,37
759164938017356,1
771705846463456,45
610684059936630,44
134266068469623,30
206770502338828,49
858529316748827,49
683203524984812,47
603585487790116,5
493633460246020,43
410835378885802,1
480405139496316,27
750574958821942,33
517007304351267,39
446776857647374,33
746476386325042,44
398306582556739,43
238763725162050,25
1829860944374,43
383709106507912,33
176278580716483,49
586459201966697,35
93699578401862,27
43009324925926,35
821549625665349,7
662054225128744,21
383686700048095,40
117502149229473,47
736636120244193,3
218874470011262,50
678172072637579,39
116707308593292,12
689604962776162,20
491499135405256,25
229876579831342,39
231849815303556,3
92837842183474,44
733821420214332,14
803426012592937,24
822454670258584,32
426473499819807,20
915710657672400,33
220215262284290,31
154859541334551,29
605005773358980,3
826959252187076,12
48953488075876,25
673267965408812,26
682232707161864,16
878663345134684,26
810033732322037,31
899902056012057,29
516277875874813,16
828633835064300,15
827029163637364,45
140502925316661,28
522184695107360,31
414216167504943,40
520178965978602,39
682971625984211,7
490630740136717,44
859412531709618,29
943973849817373,34
728007962694131,24
340409886083561,30
448163355996467,5
940287290769958,40
57691138309420,24
494637882558203,41
777688607161182,20
593629788528739,20
680766349047165,26
795666068596,48
464820023657187,25
79819338998016,32
119323794005185,1
196352037199088,17
46164917631271,21
575824160169277,23
221522951723750,50
234966608506511,43
152539843239515,2
287002525842577,13
151034873790706,29
128533296280171,3
686324431813907,50
782727102934382,11
621843627076293,40
582468711983359,2
177897231808852,34
610258388970713,42
184700644735120,3
368369142041662,1
639181175929660,17
681669244870280,40
750958358967635,41
777969566058705,13
448149651944460,40
987469674622324,7
385327245467534,36
478201016737467,48
21294516104771,20
526689262286012,50
653830213033152,45
919384307585983,32
849893335038928,12
150552612180252,6
891868021327768,10
774808911693802,37
190050759106813,32
530228585888650,23
474430587198786,41
438474476442428,43
249680193622732,3
113774022073709,25
118010778571893,4
493990972003847,47
721773156379848,26
128885893239108,48
620840414164898,16
510223933854813,27
274166850818685,33
767127868592769,6
615018109166137,35
619126036474274,49
884479976984645,32
981629793798547,50
274166850818685,45
890003583328210,7
126598715986203,7
354470453063093,1
891306487485909,45
253765918392737,30
707672047467474,35
125742674841757,37
508627700227359,30
238763725162050,32
674621026238127,34
37798383528830,39
423468537242192,31
128866235570590,39
663597934019610,16
129920035666349,28
291509408042386,39
871455069790014,27
283772148203068,6
176168602024631,41
707672047467474,27
437482004973079,43
33634459274532,6
561850194296115,37
394438265481714,2
587117716669014,1
345630129752123,46
350614165105348,31
241273965460895,46
610679920267376,12
567975078095370,45
117921668105969,23
227012864375933,33
595190388932034,3
535710607149718,24
434549230309915,27
769962883572813,37
422072864828640,47
356019674756764,46
899071703905565,37
1715682789798,39
665090666098267,24
733800268968647,11
287139922190463,26
329483935336368,23
988431542544879,45
341286182244442,17
695232473064094,43
358416690327415,47
104904957090436,49
415245551082880,5
912904660693746,36
680965907939155,36
142886969241171,41
295590109765227,4
382091987054499,48
262362777798465,50
615542187609789,16
109930177815163,17
206519976254893,4
776846066388738,11
585624704793362,21
214237038812519,38
437726503350914,20
770637960106487,40
354102564318999,45
712491402788479,11
411612468646823,21
760226673928296,30
412201190051863,46
89427389752844,36
171932509261314,21
548075430324536,16
58621632742908,32
569130363411169,25
364440037861850,33
860522600507109,16
40619286848763,27
179645012737343,2
6841931224122,31
689680318695847,39
739461728514630,49
817400363024231,34
797186149636768,17
548075430324536,31
792471800800932,33
89480151990484,16
67608897129392,5
571050452647502,10
616074982543394,31
375485062200011,47
533506106098825,24
434537176162229,9
246150999817334,2
968598035284897,30
831107606411444,32
353695333134614,3
484817620599476,22
208296244624856,26
67534100120854,21
69478817326904,41
251842769463260,4
152705856115623,24
500445022689261,27
883302139564605,17
401665051616806,50
849975524766485,20
540567169957385,22
317202962758497,41
882631135426471,19
63965837698995,22
441003472495132,27
129920035666349,41
347008383940548,23
329254243496207,34
519870461331692,12
666996581020699,28
46252833150380,27
195510824899178,36
984840176696155,4
164823380505463,15
72028972386632,9
456648031453702,40
582931432112714,37
966283058407972,29
600579113415499,32
861749899870499,8
145566275443025,2
1715682789798,35
311491343701146,12
96673803393911,4
337365603603687,15
105835413210020,42
771957876628946,15
547290623229995,37
198025812104050,38
410835378885802,36
548844081558231,10
188474227778561,43
882535107722831,25
284507907953741,14
846844593322537,41
245349528260399,14
981934989999833,33
901839145591382,42
43980774239174,49
385188544003790,44
94431496358356,26
863823203229641,17
356382268367184,17
128031919746823,26
149317418558974,50
487929446749493,7
236285887771673,43
340326321022298,20
636857402424918,44
748649004952211,27
360957214196473,43
588466216395844,17
58579385023133,50
705787412867554,43
551863226694448,32
6489016859981,50
892095552392662,18
543781018017245,36
298826714663533,40
921917972798052,42
30615560090150,48
616969799527577,11
526960941911658,46
973174416133874,41
116707308593292,16
956158873604630,46
83437467015230,37
247322510309957,6
358168913144419,25
528290946792624,5
132503730949790,41
288329951521307,23
227012864375933,49
929129301012649,21
320444325894745,36
838210855421298,5
686633648097779,20
450602280324503,25
665291063833881,46
762876367734198,3
107564960634576,28
865380253549919,48
887231081604843,8
868848271426370,19
96673803393911,4
856508329688057,39
98720626425132,19
409394019700084,20
665113506328790,15
341414737837807,48
539860240882457,18
492082680777532,40
282345145575922,2
319312176583324,6
485928918904265,35
1252069878705,39
598441628692889,41
637995197449570,25
736260189166314,40
873444367425860,43
730344105221207,15
482692895763862,44
251960851684914,45
429778890058988,23
758501237752280,7
333078433900179,24
440620918394229,45
49099254400761,34
371249839546176,24
918593771222518,29
914743846210378,40
336185319990263,2
97374971884959,31
946809858490093,44
123087033044820,49
309097507807330,37
820783413068133,21
747834870100871,3
326167040265562,45
440585361287607,39
996453057763949,24
729116161532113,38
934509901755277,27
274609786764319,49
957128059520256,22
173457697449748,4
347889911707191,28
396795254733633,35
878540510627599,29
954202664766313,13
61734014568054,44
921917972798052,49
32336861943624,18
1731609194764,1
493754959052498,36
342883630090720,32
680721480512436,49
346085216400004,42
427293814839187,50
180901341297589,1
659559250002369,46
682915130502999,32
600503918906415,17
103316063426052,14
912106490535283,11
317535352421484,3
179612442122994,28
239905379150185,4
461467448683103,47
744124519788866,48
142886969241171,11
61744741343298,46
238260232981510,14
137339280921717,26
279168921625217,50
937029275284984,46
813442915307244,48
521811639576255,11
947559233661132,44
918847295156752,7
729425382270379,13
958736259706663,36
687819885011204,37
810046573859516,49
739193914148857,5
697676140033871,2
20238090007259,30
311592113533539,18
177276062580536,34
445130552932988,39
181223490822351,25
295782726310941,6
708953026894245,23
241683797875027,19
354901541216456,32
590656531672379,49
957158983208623,3
701363490467684,8
217514359129889,44
490885142803444,19
726611495940413,38
907265517601101,40
929915448248322,41
43487959400155,48
167789416093464,22
919003623923305,28
628574616313626,48
880092947752169,27
42532738466334,19
163236799864640,8
176124424427868,33
487967989515861,5
364888288179008,46
919384307585983,32
515937915519548,33
674999535250972,31
874595981237345,30
764618429618609,2
61727159374671,12
436808254611291,37
400296609189318,27
154859541334551,16
295782726310941,45
276528019496061,29
821909047920100,17
712593054825004,16
939992564328635,28
856508329688057,26
461095724603135,31
3043184418208,3
119841107701321,20
665593822897524,27
417199385210596,46
317202962758497,9
50367979123826,41
509401762548860,20
319926086517433,13
636546283822516,36
789584147378232,34
248313478923713,28
735092267438057,27
552716346003765,15
557629449044453,41
338844610419027,43
382739895322382,5
311592113533539,46
795527311479330,14
414617941805185,38
403008281518148,9
915725808712527,35
541553004587993,2
752192328922757,22
93699578401862,7
575444447270096,21
369275581176489,17
65237436209876,9
250811239059904,22
878299458702443,11
997261217424013,36
212960247146322,11
114341637791529,10
890601492111325,9
1731609194764,33
897364344703994,12
369056901005818,38
482692895763862,20
751639977277344,1
797777304273539,2
795521203135198,7
636336814995475,23
631706784840917,10
514603814294202,37
254834228111645,3
550057281583431,21
616529979201885,24
874029961815404,44
961722514181941,39
695688931027492,33
390956419383712,18
610684059936630,46
101944224649303,6
580251648149009,41
649865560112600,33
598520267594281,33
965111922400928,1
26217071311397,12
500078013616383,2
170849010562041,31
767079420599884,15
559963976761268,35
148224889086182,13
542512552425775,32
971413618194814,16
943119268879908,7
96192129693786,2
372757524524867,37
680965907939155,36
610750626417219,10
520178965978602,32
294563350270484,50
185531651567143,23
780890423631013,29
968598035284897,48
644010859866657,24
851446330431534,11
675415294731917,12
637384528342561,21
990411243313573,35
444911579545918,12
855755596856231,30
425418979539850,50
995016863156388,21
616970237114564,4
371249839546176,47
351441772971365,41
608905907384698,25
5072534479376,29
164851407245256,11
732093651096310,6
363637613441215,1
979910657934227,3
620527823566896,28
765614473450989,10
602107107643803,50
878663345134684,39
63588308706962,9
883803527339268,29
207008812438875,28
338147310153152,31
926749461452628,2
615690412307404,48
241452488418262,11
553359818671754,28
105835413210020,3
613678358465512,4
186568517146678,31
614481596721440,1
429651333021225,47
443372751750214,39
677651157193967,1
342543509633188,20
373041871431508,22
787867992310704,45
473010683146742,39
56372432831288,12
87270847997458,31
8144134549063,41
189453314504093,27
307037993815659,31
779891820529693,7
50367979123826,39
426473499819807,8
808971117362169,46
653258519835032,26
844175079682754,18
663402052518008,11
363357811603265,49
268283302683291,33
375621020611325,6
831552271256896,18
102718206295484,34
321808600353213,24
480205284027152,50
169069106505001,16
735838095236546,7
319742494135199,29
880775209359232,32
453585263631077,27
595427411489377,32
12878391341742,24
960305296755559,17
412008333490707,39
308644910347767,31
112818087194139,12
441964813785224,5
552655645473635,2
489650190009210,11
944795380521016,33
525843074588534,36
135246785650739,39
342543509633188,19
703704291765050,48
127652057547861,15
861292673398422,13
977289235805370,2
590752994140957,9
878299458702443,33
540126834290068,29
953421274678129,12
580275996624665,17
484817620599476,43
815969823101822,47
253275140369967,18
667215115579253,20
440097967162482,16
787948852464355,4
9937089327992,15
163206929063548,7
397732194905487,34
176528213692410,18
9766934935295,38
167382550043849,28
676178675100038,18
943377846307360,50
